0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	7
41	28
107	46
149	59
217	62
249	85
264	109
287	90
269	67
300	50
253	72
210	68
130	67
43	40
22	22
5	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
11	11
42	42
32	32
20	20
12	12
13	13
22	22
39	39
62	59
77	74
76	71
122	104
56	48
25	23
6	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	7
29	25
64	59
107	96
125	116
153	141
125	118
126	117
60	60
147	138
145	128
119	108
124	74
22	22
10	10
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
7	7
10	10
17	17
38	38
48	48
48	48
66	66
80	80
54	54
45	45
39	39
27	27
19	19
9	9
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	9
23	23
59	53
66	60
70	64
168	125
85	85
65	65
74	74
52	52
53	53
36	36
33	33
23	23
12	12
5	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
14	14
33	33
22	22
40	40
73	73
47	47
44	44
67	67
61	61
45	45
29	29
25	25
35	35
9	9
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
13	13
37	36
97	84
111	100
175	128
202	128
193	116
243	132
237	109
191	101
158	84
132	72
55	45
57	24
12	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	8
46	27
109	44
175	35
184	56
177	96
185	123
138	130
179	124
88	83
91	85
67	67
32	32
63	52
57	26
9	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
19	19
52	50
82	78
152	128
133	117
117	97
259	154
201	150
177	135
74	68
80	64
122	67
42	36
35	32
7	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	9
46	29
106	40
164	48
218	47
267	50
298	56
312	57
310	57
297	57
263	57
221	54
161	50
108	38
52	24
12	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	8
55	23
111	36
168	45
215	49
265	54
296	57
310	58
309	62
286	74
251	78
205	75
145	66
91	48
56	31
15	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	6
26	23
37	33
130	62
209	62
265	43
295	45
310	45
306	51
287	54
256	57
213	55
157	48
106	34
54	20
13	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
15	15
51	48
87	77
134	106
212	104
293	98
263	119
249	111
234	109
226	110
185	89
137	68
101	57
46	29
10	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
19	19
45	43
116	101
213	64
259	81
244	168
223	168
163	136
105	96
141	109
190	120
107	78
95	51
40	25
9	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	5
11	10
32	30
28	26
58	54
68	64
102	96
120	112
142	130
203	158
205	110
209	68
162	44
106	33
51	21
10	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
19	19
38	38
54	51
75	70
104	97
146	137
179	145
100	100
105	96
169	144
117	106
67	63
54	54
25	25
6	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
15	15
33	30
63	58
81	74
137	128
133	124
126	117
134	124
83	77
157	143
136	123
66	66
39	39
34	29
7	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	8
33	26
97	74
78	66
59	59
115	96
152	130
192	168
194	162
169	128
103	103
98	83
48	48
37	37
35	26
14	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	9
56	22
109	34
171	36
219	38
265	44
293	51
311	50
314	43
298	43
262	49
220	45
172	41
114	34
57	23
12	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	9
57	19
115	26
170	31
211	32
261	35
290	36
306	39
304	41
290	37
259	37
218	36
166	29
114	25
57	17
14	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	7
56	15
118	21
174	28
220	32
258	35
285	38
305	39
306	37
290	34
261	31
221	30
171	28
114	23
57	17
10	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	11
36	31
107	54
155	82
170	115
235	83
307	48
325	46
323	48
307	68
271	77
212	76
139	61
80	48
33	24
6	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	9
44	28
95	50
169	67
198	82
236	119
311	98
239	121
203	124
215	125
196	117
193	92
115	58
120	60
61	37
14	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	9
53	24
97	37
162	48
210	54
270	69
279	104
283	106
269	118
226	112
207	88
197	90
170	72
89	47
37	27
6	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
12	12
30	28
144	56
201	62
191	85
239	121
256	105
152	117
144	111
64	64
68	68
83	70
41	41
20	20
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	8
18	18
39	39
78	75
101	94
91	87
50	50
75	71
129	116
241	121
144	77
12	12
22	22
25	25
15	15
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	8
32	32
40	39
75	69
192	102
237	106
283	103
100	96
281	107
260	111
225	98
201	84
152	61
100	42
45	24
12	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	10
50	26
73	39
152	55
212	68
212	97
207	113
265	106
194	99
214	97
202	92
101	59
124	48
100	41
49	28
12	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	10
61	30
134	53
185	49
233	49
274	54
307	57
318	71
250	82
285	90
260	92
183	84
168	70
112	47
58	30
10	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	10
59	30
105	47
165	57
197	36
232	81
230	104
222	121
246	118
176	113
178	107
128	88
87	62
84	52
40	30
6	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	7
54	25
110	41
153	50
212	52
255	62
277	69
300	69
308	86
294	89
258	63
198	66
154	67
99	50
40	35
7	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	9
45	29
89	52
127	77
176	102
170	113
196	101
165	136
146	125
150	130
76	76
27	27
21	21
34	31
21	20
12	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	8
24	24
104	47
149	81
130	95
79	74
150	118
181	131
216	117
221	114
175	106
79	66
77	62
70	50
37	26
8	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
22	22
51	51
106	90
176	113
219	106
274	105
296	93
284	95
268	76
225	66
195	71
167	47
111	33
53	22
12	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	9
52	25
106	39
161	51
212	63
257	68
307	107
228	107
241	103
265	99
237	91
210	68
159	57
102	41
45	24
9	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	8
56	19
112	29
168	38
217	48
256	63
287	66
303	66
300	64
280	63
245	71
204	61
151	60
95	41
39	26
9	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	9
59	23
116	36
171	48
223	50
266	58
295	56
310	53
313	47
295	43
263	41
217	37
166	34
111	29
53	22
11	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
26	22
104	39
160	46
194	55
235	67
218	90
186	107
208	110
136	113
170	105
176	81
120	66
58	44
33	30
6	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	8
48	23
102	35
154	46
196	52
247	60
271	67
288	71
285	85
266	96
207	110
173	106
137	73
87	49
35	27
8	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	11
35	32
68	49
106	72
117	78
34	33
92	86
153	136
58	55
172	130
244	83
218	77
130	73
70	55
42	26
12	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	7
44	24
68	50
41	19
25	25
51	50
103	96
80	67
177	84
205	119
208	116
108	71
85	62
75	56
36	28
7	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	6
20	20
85	61
97	77
77	74
93	86
99	93
144	132
168	134
68	65
147	122
132	107
76	69
105	70
51	31
6	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
21	21
59	56
88	82
94	87
77	72
96	90
130	121
125	118
155	124
196	143
132	106
129	99
91	57
40	31
7	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	9
43	30
97	51
155	67
208	82
229	85
270	102
288	107
286	134
248	133
226	136
168	115
125	73
67	51
29	28
12	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	8
29	26
82	61
136	95
174	105
235	126
272	11
256	142
247	130
244	110
256	79
211	71
145	54
97	39
50	29
8	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	7
48	31
91	53
148	57
193	64
248	71
284	68
290	83
254	114
222	94
256	64
210	54
160	51
109	38
47	22
7	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	6
23	21
49	45
53	49
33	31
101	86
100	86
178	153
231	159
272	149
101	86
139	94
136	86
104	75
38	31
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	6
22	22
64	57
139	81
170	119
109	89
147	114
160	126
118	118
176	157
116	107
139	120
135	80
74	53
15	15
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
25	25
41	41
53	53
71	71
89	88
113	112
103	103
137	135
121	120
82	82
63	63
64	64
97	61
41	27
6	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
7	7
12	12
43	43
86	84
111	102
185	145
179	157
218	129
281	105
200	91
135	90
46	46
49	41
25	25
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
20	20
46	41
131	62
204	83
256	70
185	140
161	126
127	118
52	52
45	44
14	14
28	28
44	31
21	18
8	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
26	23
51	48
116	98
175	110
200	81
150	119
179	149
259	176
213	118
59	50
96	67
95	66
38	38
34	24
15	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
20	20
43	43
103	85
205	82
262	125
299	52
291	95
248	108
171	83
35	35
72	72
96	86
113	60
40	21
6	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
36	30
43	43
70	70
142	117
101	101
122	111
106	106
97	97
95	95
59	59
58	56
76	70
44	44
9	9
5	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
51	31
97	60
106	87
130	122
147	125
182	149
206	145
257	130
175	132
133	110
118	100
75	66
82	58
27	19
9	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	8
51	17
105	34
118	71
146	83
109	98
106	94
135	112
123	112
194	132
185	103
57	52
65	59
43	39
16	16
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
23	23
47	43
104	66
192	67
165	86
169	91
222	96
220	139
119	81
156	108
109	91
76	66
31	31
10	10
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
15	15
31	31
47	47
39	39
34	34
42	42
60	60
97	90
127	114
103	89
140	105
121	58
69	69
17	17
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
13	13
36	36
83	45
148	36
158	32
102	39
180	56
176	135
138	121
120	98
64	64
79	59
75	65
16	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
9	9
48	45
86	74
123	98
187	115
72	67
83	77
59	56
57	54
110	101
32	32
42	42
42	38
3	3
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
18	18
59	51
105	79
161	115
139	126
193	150
221	142
108	96
201	128
111	86
80	70
44	40
59	43
34	22
5	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
21	19
89	50
124	84
165	115
153	119
160	134
222	147
236	114
246	99
164	81
127	77
115	61
90	48
38	22
6	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
35	23
93	44
123	79
75	75
108	70
89	89
106	106
150	122
117	105
104	95
125	102
74	55
68	53
16	16
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
8	8
18	18
26	26
36	36
51	51
66	66
98	98
105	104
85	85
73	73
56	56
65	60
37	36
26	22
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	7
18	18
34	34
54	54
76	76
93	93
102	102
141	141
244	125
230	108
180	100
113	69
73	55
28	23
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
28	22
79	50
139	75
186	76
224	97
243	117
235	128
207	128
191	119
208	99
178	89
109	68
48	43
20	18
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
20	20
67	47
90	73
117	100
207	121
241	110
220	130
139	117
42	42
8	8
41	41
48	48
17	17
9	9
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
17	17
35	35
77	77
78	73
161	143
191	171
140	128
251	137
220	100
171	84
115	72
17	17
10	10
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
24	19
55	40
97	89
115	112
93	95
103	105
168	167
116	117
187	165
105	101
138	105
100	78
42	38
13	13
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
10	10
18	18
68	68
87	85
91	91
122	117
219	158
227	121
196	124
120	114
153	90
98	69
43	43
22	20
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
6	6
34	34
89	82
125	114
166	135
192	158
187	161
236	134
215	130
116	111
148	103
158	60
73	24
25	18
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
37	15
88	25
146	36
176	39
239	46
266	50
279	61
281	60
230	99
91	90
84	82
50	50
21	21
7	7
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
18	18
53	49
117	49
203	42
142	86
246	102
269	85
152	94
230	102
252	56
203	59
119	46
92	28
35	3
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
29	14
89	24
153	28
203	33
241	42
284	36
301	40
300	41
276	38
239	46
200	33
145	28
88	23
29	13
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
29	13
86	22
145	27
188	29
241	34
269	37
289	36
288	35
270	34
237	41
186	42
102	37
81	16
26	12
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
29	12
78	24
135	31
178	33
226	43
252	50
218	94
183	153
110	110
74	73
58	50
56	54
9	9
3	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
17	15
73	32
129	43
181	49
224	48
254	53
267	56
266	56
254	50
220	47
178	43
125	38
72	27
22	13
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
19	15
73	32
132	43
185	50
227	58
254	70
263	79
256	82
233	82
206	72
164	62
112	48
61	30
17	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
18	15
73	33
131	42
159	42
218	60
247	75
269	73
259	84
248	81
214	68
160	58
108	49
57	29
14	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
15	14
62	35
119	51
159	57
214	72
240	82
257	81
251	87
230	85
210	72
160	64
109	48
52	31
13	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
15	14
70	31
130	44
182	51
230	57
252	73
237	92
274	95
259	89
222	74
175	62
119	58
43	28
9	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
15	14
58	36
121	73
141	69
187	84
228	88
237	96
229	103
216	95
188	86
150	68
102	54
54	34
9	8
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	11
29	29
101	70
108	75
197	88
235	91
248	97
217	110
185	103
193	96
149	78
20	19
6	6
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
14	14
33	33
61	61
163	141
234	150
249	156
249	137
233	121
191	107
165	85
108	64
52	40
13	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	12
44	44
95	78
145	99
182	114
243	128
199	132
159	123
195	125
176	128
140	98
94	68
49	38
10	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	11
61	39
120	63
159	68
221	77
253	80
249	86
254	86
241	73
216	66
167	65
111	52
56	32
15	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	10
67	25
122	40
160	50
215	57
250	58
265	61
254	85
214	110
127	102
97	87
52	52
19	19
9	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	10
49	35
101	60
137	73
188	99
215	129
188	123
202	123
228	116
196	95
137	87
93	64
50	33
12	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	16
40	39
65	60
147	111
131	122
178	148
223	118
208	118
200	112
82	80
90	82
38	38
37	32
9	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	8
45	36
83	73
77	67
133	98
205	90
213	93
204	120
158	104
166	91
108	75
54	48
19	18
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	8
51	27
110	41
166	52
207	66
243	70
262	65
255	73
242	68
207	64
158	57
101	45
46	27
10	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	8
48	30
102	51
157	64
204	73
236	81
249	87
241	92
216	89
178	89
134	74
83	51
35	24
6	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
32	32
52	52
29	29
87	82
37	37
71	71
87	87
90	90
82	82
37	37
19	19
11	11
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	6
37	37
50	50
60	60
107	107
187	153
87	71
104	104
93	93
95	80
177	111
65	54
11	11
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
18	18
27	27
35	35
65	65
85	85
85	85
128	128
116	115
88	88
62	62
29	29
11	11
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
40	33
87	69
66	66
94	94
86	86
155	127
113	108
56	56
38	38
19	19
53	48
45	33
11	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
52	20
112	30
151	57
170	86
240	61
237	100
206	98
209	106
79	70
36	36
28	28
33	31
9	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	6
35	29
89	49
158	77
222	48
248	38
264	35
265	34
248	34
215	37
170	33
113	32
54	20
9	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	6
58	22
111	32
166	37
207	48
240	39
265	35
266	32
249	31
208	34
168	26
115	19
53	13
7	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	6
56	17
112	23
165	28
210	29
243	27
233	22
250	27
237	30
203	28
157	25
106	21
47	14
6	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	5
47	20
104	28
143	30
200	38
233	40
249	41
250	40
233	40
203	34
168	31
103	27
40	16
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
24	24
58	54
95	80
134	93
113	104
63	63
79	79
122	99
202	58
154	41
100	32
44	20
6	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	4
36	24
83	42
140	55
186	61
215	66
232	67
228	70
202	72
177	67
137	57
84	42
34	22
5	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
32	22
85	41
138	52
181	62
209	72
229	68
231	65
212	62
184	58
138	50
89	37
37	21
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
32	22
80	41
116	60
146	75
186	99
153	107
139	119
135	117
114	104
89	79
46	42
23	20
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
35	19
45	46
101	86
140	98
102	100
65	65
47	47
81	81
68	68
62	62
48	48
14	14
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
5	5
12	12
113	93
163	117
182	129
106	102
110	104
168	125
87	84
88	80
54	49
20	20
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
31	19
91	32
147	38
192	47
226	50
240	56
244	52
226	49
192	42
149	36
92	30
34	16
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
33	16
87	27
141	34
188	40
221	44
244	43
243	45
226	42
191	39
145	35
91	27
33	15
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
17	18
78	53
107	72
98	90
152	113
140	112
111	87
210	133
184	71
107	51
34	29
19	14
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
21	19
72	55
124	52
170	51
199	59
213	63
218	61
204	59
172	52
130	42
73	30
18	12
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
19	19
64	42
128	48
175	55
200	64
217	73
224	77
188	91
143	96
94	60
59	44
17	17
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
12	13
68	34
136	34
143	76
188	96
187	73
181	75
228	79
173	57
98	57
46	41
16	16
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
17	17
32	32
61	61
90	90
140	125
131	122
95	94
116	96
48	48
25	25
16	16
16	15
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	7
42	38
97	69
150	64
188	77
194	75
229	50
212	60
132	57
135	40
69	36
29	15
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	12
33	32
51	51
129	68
95	75
94	90
111	103
103	88
136	87
95	70
38	33
15	15
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	14
27	27
56	52
194	75
72	72
12	12
12	12
14	14
12	12
54	54
58	49
13	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
48	39
79	66
87	78
87	59
220	108
158	106
92	73
99	63
40	39
64	36
8	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
22	13
78	35
131	58
150	92
176	130
105	101
147	120
165	92
38	38
11	11
3	3
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	13
59	51
114	104
133	118
169	128
183	142
190	151
129	119
54	54
29	29
31	31
6	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	1
39	22
125	19
162	30
194	47
201	69
194	80
213	41
106	80
71	58
37	33
8	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	11
63	33
126	75
147	73
171	141
154	118
223	81
191	63
162	59
101	42
60	34
12	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
27	27
90	64
166	46
198	56
212	72
149	96
125	88
114	89
63	63
21	21
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	10
38	38
65	63
80	69
162	114
173	106
171	114
145	100
98	92
73	70
37	32
7	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	6
25	25
23	23
31	31
42	42
28	28
21	21
22	22
19	19
28	28
13	13
5	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
21	21
51	46
154	43
178	60
181	83
183	63
171	52
81	41
77	56
50	22
11	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
13	13
62	42
132	78
148	80
134	80
120	59
113	98
90	70
52	47
31	27
7	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	7
19	19
42	40
89	76
135	106
156	98
123	94
159	92
108	61
81	47
65	39
7	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	6
48	24
101	38
146	46
182	52
205	51
170	63
138	80
139	52
92	42
46	24
9	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	7
34	34
76	58
91	60
91	88
80	80
115	103
97	80
73	65
44	43
19	19
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	7
33	30
82	49
151	37
187	32
200	35
184	46
186	37
131	38
72	58
39	31
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	6
40	21
105	29
142	30
184	32
200	34
200	34
182	34
151	34
100	28
36	17
6	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
13	13
53	52
80	77
135	98
123	110
90	90
140	107
109	80
92	59
21	20
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
14	14
19	19
31	31
45	45
58	58
64	64
105	105
61	61
50	50
20	20
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
7	7
25	25
78	73
114	109
147	137
166	115
104	92
66	65
69	63
27	27
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
14	14
33	33
53	53
142	142
94	94
100	100
85	85
90	81
54	53
23	23
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
31	31
56	56
73	73
107	107
150	108
184	93
171	84
139	76
83	52
30	27
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
18	18
67	67
63	95
117	100
136	117
86	79
58	58
21	21
10	10
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
26	24
78	48
113	51
177	42
199	56
177	81
167	64
150	46
100	43
42	17
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
31	26
68	54
69	69
58	58
64	64
44	44
61	61
28	28
14	14
6	6
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
18	18
37	37
54	54
33	33
67	67
36	36
27	27
27	27
17	17
16	16
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	12
38	68
44	58
61	58
65	64
152	41
108	61
79	28
49	14
18	18
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
18	18
25	25
34	34
46	46
88	88
59	59
89	89
25	25
14	14
3	3
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
26	19
75	43
79	71
142	74
101	70
86	57
68	67
42	30
24	24
27	20
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
34	11
86	18
135	30
137	83
172	61
177	60
74	50
56	35
51	34
36	11
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
35	17
82	22
134	25
81	49
147	79
142	118
106	86
69	69
18	18
